Review_ID,Customer_ID,Product_Name,Review_Text,Rating,Review_Date,Region,Clean_Review,Sentiment,Month
1325,2195,Laptop,"Very good product, totally satisfied",5,2025-11-10 20:24:21.343377,North,good product totally satisfied,Positive,11
1326,4608,Headphones,Excellent quality and fast delivery,4,2025-05-10 20:24:21.343382,South,excellent quality fast delivery,Positive,5
1327,1429,Headphones,"Amazing experience, worth the price",5,2025-02-19 20:24:21.343386,East,amazing experience worth price,Positive,2
1328,2580,Smartwatch,Very bad quality and late delivery,2,2025-05-18 20:24:21.343391,North,bad quality late delivery,Negative,5
1329,4348,Camera,Product stopped working after few days,1,2025-04-30 20:24:21.343395,North,product stopped working days,Neutral,4
1330,2346,Smartwatch,Not worth the money,1,2025-02-19 20:24:21.343399,East,worth money,Positive,2
1331,3119,Mobile,Good quality and easy to use,4,2025-11-28 20:24:21.343403,West,good quality easy use,Positive,11
1332,3213,Camera,"Very good product, totally satisfied",4,2025-02-09 20:24:21.343407,East,good product totally satisfied,Positive,2
1333,1045,Laptop,"Very good product, totally satisfied",4,2025-10-08 20:24:21.343411,North,good product totally satisfied,Positive,10
1334,1058,Camera,"Very good product, totally satisfied",5,2025-01-24 20:24:21.343415,North,good product totally satisfied,Positive,1
1335,1534,Smartwatch,"Amazing experience, worth the price",4,2025-04-16 20:24:21.343419,West,amazing experience worth price,Positive,4
1336,2847,Laptop,Excellent quality and fast delivery,4,2025-05-02 20:24:21.343423,West,excellent quality fast delivery,Positive,5
1337,1909,Mobile,Excellent quality and fast delivery,5,2025-10-20 20:24:21.343427,East,excellent quality fast delivery,Positive,10
1338,2897,Laptop,Excellent quality and fast delivery,4,2025-01-04 20:24:21.343431,East,excellent quality fast delivery,Positive,1
1339,4678,Laptop,Not worth the money,2,2025-08-08 20:24:21.343435,West,worth money,Positive,8
1340,3455,Mobile,Not worth the money,1,2025-11-05 20:24:21.343439,South,worth money,Positive,11
1341,4175,Smartwatch,Poor service and damaged product,2,2025-06-23 20:24:21.343443,East,poor service damaged product,Negative,6
1342,2994,Camera,Not worth the money,1,2025-10-23 20:24:21.343447,East,worth money,Positive,10
1343,1885,Camera,"Amazing experience, worth the price",4,2025-03-28 20:24:21.343451,North,amazing experience worth price,Positive,3
1344,2233,Smartwatch,Not worth the money,2,2025-11-06 20:24:21.343455,East,worth money,Positive,11
1345,3914,Camera,"Very good product, totally satisfied",4,2025-11-07 20:24:21.343460,West,good product totally satisfied,Positive,11
1346,3040,Mobile,Excellent quality and fast delivery,5,2025-09-27 20:24:21.343465,South,excellent quality fast delivery,Positive,9
1347,2357,Camera,"Very good product, totally satisfied",4,2025-12-08 20:24:21.343469,West,good product totally satisfied,Positive,12
1348,4266,Laptop,Not worth the money,2,2025-07-24 20:24:21.343475,South,worth money,Positive,7
1349,3549,Smartwatch,Excellent quality and fast delivery,4,2025-07-19 20:24:21.343479,West,excellent quality fast delivery,Positive,7
1350,1003,Headphones,"Very good product, totally satisfied",5,2025-06-23 20:24:21.343483,South,good product totally satisfied,Positive,6
1351,2546,Mobile,Good quality and easy to use,5,2025-09-17 20:24:21.343487,South,good quality easy use,Positive,9
1352,1807,Smartwatch,Excellent quality and fast delivery,4,2025-06-04 20:24:21.343491,South,excellent quality fast delivery,Positive,6
1353,4600,Mobile,Poor service and damaged product,2,2025-05-09 20:24:21.343495,South,poor service damaged product,Negative,5
1354,4439,Mobile,Good quality and easy to use,4,2025-05-10 20:24:21.343499,North,good quality easy use,Positive,5
1355,2324,Smartwatch,Not worth the money,2,2025-04-16 20:24:21.343503,South,worth money,Positive,4
1356,1173,Laptop,Not worth the money,1,2025-04-23 20:24:21.343508,North,worth money,Positive,4
1357,3541,Smartwatch,Good quality and easy to use,4,2025-08-03 20:24:21.343512,South,good quality easy use,Positive,8
1358,2515,Laptop,Good quality and easy to use,4,2025-01-24 20:24:21.343516,North,good quality easy use,Positive,1
1359,1193,Headphones,Not worth the money,2,2025-08-13 20:24:21.343520,East,worth money,Positive,8
1360,2848,Laptop,"Very good product, totally satisfied",5,2025-06-06 20:24:21.343524,West,good product totally satisfied,Positive,6
1361,3195,Mobile,"Very good product, totally satisfied",4,2025-07-26 20:24:21.343528,North,good product totally satisfied,Positive,7
1362,4891,Laptop,Product stopped working after few days,2,2025-03-07 20:24:21.343532,North,product stopped working days,Neutral,3
1363,2217,Mobile,Excellent quality and fast delivery,4,2025-04-03 20:24:21.343536,East,excellent quality fast delivery,Positive,4
1364,3788,Headphones,Not worth the money,1,2025-08-22 20:24:21.343540,South,worth money,Positive,8
1365,2053,Headphones,Not worth the money,1,2025-09-28 20:24:21.343544,West,worth money,Positive,9
1366,2515,Laptop,Excellent quality and fast delivery,5,2025-03-13 20:24:21.343548,North,excellent quality fast delivery,Positive,3
1367,3800,Mobile,Poor service and damaged product,2,2025-09-17 20:24:21.343554,East,poor service damaged product,Negative,9
1368,1613,Laptop,Excellent quality and fast delivery,5,2025-03-30 20:24:21.343558,North,excellent quality fast delivery,Positive,3
1369,4908,Mobile,Very bad quality and late delivery,1,2025-08-02 20:24:21.343562,North,bad quality late delivery,Negative,8
1370,1419,Mobile,Not worth the money,2,2025-07-16 20:24:21.343566,East,worth money,Positive,7
1371,2083,Headphones,Not worth the money,1,2025-07-18 20:24:21.343571,North,worth money,Positive,7
1372,3498,Smartwatch,Poor service and damaged product,1,2025-05-28 20:24:21.343575,South,poor service damaged product,Negative,5
1373,4832,Smartwatch,Poor service and damaged product,2,2025-01-04 20:24:21.343579,East,poor service damaged product,Negative,1
1374,3824,Laptop,Excellent quality and fast delivery,5,2025-02-08 20:24:21.343585,West,excellent quality fast delivery,Positive,2
1375,2153,Headphones,"Amazing experience, worth the price",5,2025-04-15 20:24:21.343589,East,amazing experience worth price,Positive,4
1376,3603,Smartwatch,"Very good product, totally satisfied",4,2025-05-22 20:24:21.343594,West,good product totally satisfied,Positive,5
1377,1115,Camera,Poor service and damaged product,2,2025-11-30 20:24:21.343598,North,poor service damaged product,Negative,11
1378,3749,Headphones,Poor service and damaged product,2,2025-07-04 20:24:21.343602,North,poor service damaged product,Negative,7
1379,3464,Camera,"Very good product, totally satisfied",5,2025-04-13 20:24:21.343606,West,good product totally satisfied,Positive,4
1380,1537,Smartwatch,Not worth the money,1,2024-12-31 20:24:21.343610,West,worth money,Positive,12
1381,3072,Headphones,Very bad quality and late delivery,2,2025-05-02 20:24:21.343615,North,bad quality late delivery,Negative,5
1382,1398,Mobile,Not worth the money,2,2025-02-24 20:24:21.343618,South,worth money,Positive,2
1383,3069,Camera,"Amazing experience, worth the price",5,2025-10-02 20:24:21.343623,West,amazing experience worth price,Positive,10
1384,4232,Laptop,"Amazing experience, worth the price",4,2025-11-03 20:24:21.343627,East,amazing experience worth price,Positive,11
1385,2576,Mobile,"Amazing experience, worth the price",4,2025-09-27 20:24:21.343631,South,amazing experience worth price,Positive,9
1386,2672,Camera,Not worth the money,2,2025-06-17 20:24:21.343635,South,worth money,Positive,6
1387,4324,Headphones,Very bad quality and late delivery,2,2025-02-13 20:24:21.343641,North,bad quality late delivery,Negative,2
1388,3394,Camera,Poor service and damaged product,1,2025-04-02 20:24:21.343645,East,poor service damaged product,Negative,4
1389,3782,Camera,Not worth the money,1,2025-03-11 20:24:21.343650,North,worth money,Positive,3
1390,4443,Headphones,Product stopped working after few days,1,2025-01-08 20:24:21.343654,South,product stopped working days,Neutral,1
1391,2858,Laptop,Excellent quality and fast delivery,4,2025-01-07 20:24:21.343658,East,excellent quality fast delivery,Positive,1
1392,4443,Mobile,Excellent quality and fast delivery,5,2025-11-22 20:24:21.343663,West,excellent quality fast delivery,Positive,11
1393,1659,Camera,Not worth the money,2,2025-12-01 20:24:21.343667,East,worth money,Positive,12
1394,3204,Headphones,"Very good product, totally satisfied",4,2025-07-08 20:24:21.343671,South,good product totally satisfied,Positive,7
1395,3779,Mobile,"Very good product, totally satisfied",5,2025-10-27 20:24:21.343675,East,good product totally satisfied,Positive,10
1396,3219,Mobile,Product stopped working after few days,1,2025-07-27 20:24:21.343680,West,product stopped working days,Neutral,7
1397,1557,Laptop,"Very good product, totally satisfied",4,2025-09-18 20:24:21.343684,West,good product totally satisfied,Positive,9
1398,4741,Mobile,Very bad quality and late delivery,1,2025-02-13 20:24:21.343689,West,bad quality late delivery,Negative,2
1399,3041,Laptop,Not worth the money,2,2025-08-01 20:24:21.343693,South,worth money,Positive,8
1400,2401,Camera,Not worth the money,2,2025-12-13 20:24:21.343697,North,worth money,Positive,12
1401,3666,Headphones,Poor service and damaged product,2,2025-05-27 20:24:21.343701,South,poor service damaged product,Negative,5
1402,1517,Mobile,Very bad quality and late delivery,2,2025-09-20 20:24:21.343705,East,bad quality late delivery,Negative,9
1403,1673,Laptop,Product stopped working after few days,2,2025-12-06 20:24:21.343708,South,product stopped working days,Neutral,12
1404,3857,Smartwatch,Poor service and damaged product,1,2025-01-22 20:24:21.343712,South,poor service damaged product,Negative,1
1405,4835,Camera,Poor service and damaged product,1,2025-06-14 20:24:21.343716,North,poor service damaged product,Negative,6
1406,4008,Laptop,Very bad quality and late delivery,2,2025-08-01 20:24:21.343724,North,bad quality late delivery,Negative,8
1407,3989,Laptop,Poor service and damaged product,2,2025-12-08 20:24:21.343729,South,poor service damaged product,Negative,12
1408,2697,Headphones,Poor service and damaged product,2,2025-03-01 20:24:21.343733,North,poor service damaged product,Negative,3
1409,2823,Mobile,Very bad quality and late delivery,1,2025-10-10 20:24:21.343738,South,bad quality late delivery,Negative,10
1410,2204,Laptop,Not worth the money,1,2025-03-24 20:24:21.343741,South,worth money,Positive,3
1411,2958,Laptop,Very bad quality and late delivery,1,2025-02-08 20:24:21.343746,West,bad quality late delivery,Negative,2
1412,2864,Laptop,Not worth the money,1,2025-03-18 20:24:21.343750,West,worth money,Positive,3
1413,4051,Camera,Very bad quality and late delivery,1,2025-10-09 20:24:21.343754,West,bad quality late delivery,Negative,10
1414,3740,Camera,Not worth the money,2,2024-12-25 20:24:21.343758,South,worth money,Positive,12
1415,4693,Camera,"Amazing experience, worth the price",4,2025-09-19 20:24:21.343762,North,amazing experience worth price,Positive,9
1416,2738,Headphones,Very bad quality and late delivery,1,2025-07-13 20:24:21.343766,West,bad quality late delivery,Negative,7
1417,1795,Smartwatch,"Amazing experience, worth the price",4,2025-04-02 20:24:21.343770,East,amazing experience worth price,Positive,4
1418,2768,Camera,Product stopped working after few days,2,2025-04-18 20:24:21.343774,East,product stopped working days,Neutral,4
1419,1790,Laptop,Good quality and easy to use,4,2025-11-22 20:24:21.343780,West,good quality easy use,Positive,11
1420,2824,Laptop,Good quality and easy to use,5,2025-10-08 20:24:21.343784,West,good quality easy use,Positive,10
1421,1293,Smartwatch,Excellent quality and fast delivery,4,2025-02-01 20:24:21.343789,West,excellent quality fast delivery,Positive,2
1422,1495,Headphones,"Very good product, totally satisfied",4,2025-01-09 20:24:21.343793,North,good product totally satisfied,Positive,1
1423,1307,Smartwatch,Product stopped working after few days,2,2024-12-24 20:24:21.343797,West,product stopped working days,Neutral,12
1424,3911,Mobile,Poor service and damaged product,1,2025-06-24 20:24:21.343800,South,poor service damaged product,Negative,6
1425,1510,Headphones,"Amazing experience, worth the price",4,2025-03-08 20:24:21.343804,East,amazing experience worth price,Positive,3
1426,4299,Headphones,"Very good product, totally satisfied",4,2025-07-29 20:24:21.343810,South,good product totally satisfied,Positive,7
1427,1827,Mobile,Excellent quality and fast delivery,4,2025-04-19 20:24:21.343814,West,excellent quality fast delivery,Positive,4
1428,1277,Smartwatch,Good quality and easy to use,4,2025-05-05 20:24:21.343818,North,good quality easy use,Positive,5
1429,3743,Camera,Not worth the money,2,2025-08-31 20:24:21.343822,West,worth money,Positive,8
1430,1921,Headphones,"Very good product, totally satisfied",4,2025-05-14 20:24:21.343826,North,good product totally satisfied,Positive,5
1431,4376,Laptop,Very bad quality and late delivery,2,2025-11-25 20:24:21.343830,South,bad quality late delivery,Negative,11
1432,1030,Smartwatch,Product stopped working after few days,2,2025-06-12 20:24:21.343834,North,product stopped working days,Neutral,6
1433,3938,Laptop,"Amazing experience, worth the price",5,2025-11-19 20:24:21.343837,East,amazing experience worth price,Positive,11
1434,4754,Headphones,Good quality and easy to use,4,2025-09-14 20:24:21.343841,North,good quality easy use,Positive,9
1435,1027,Laptop,Good quality and easy to use,5,2025-12-15 20:24:21.343845,East,good quality easy use,Positive,12
1436,2485,Camera,Very bad quality and late delivery,2,2025-01-31 20:24:21.343849,North,bad quality late delivery,Negative,1
1437,1036,Camera,Not worth the money,1,2025-06-08 20:24:21.343854,South,worth money,Positive,6
